,scopus_id,author
722,6602762723,"Kafer, John"
723,16533733000,"Allport, Gordon W."
724,57199223153,"Ross, J. Michael"
725,36049464300,"LESTER, DAVID"
726,24582896300,"White, Glenn M."
727,7003388556,"Jellison, Jerald M."
728,6701769871,"MIDLARSKY, ELIZABETH"
729,6602905375,"WOLITZKY, DAVID L."
730,7202411930,"IRWIN, MARC"
731,6602955541,"TRIPODI, TONY"
732,25955162900,"BIERI, JAMES"
733,6603674444,"Deaux, Kay"
734,25021137600,"Bauer, Raymond A."
735,16648005700,"COOMBS, CLYDE H."
736,6507477900,"LIPSITT, PAUL D."
737,16685010500,"Strodtbeck, Fred L."
738,24393132500,"FESHBACH, NORMA D."
739,6602746566,"LOWIN, AARON"
740,24599616500,"Jones, Russell A."
741,18938246600,"Wheeler, Ladd"
742,56120504900,"SMITH, SEWARD"
743,25954348600,"MARKS, EDMOND"
744,7004448715,"Mehrabian, Albert"
745,6602878427,"PORTNOY, NORMAN W."
746,35860268900,"BISHOP, FRANCES V."
747,7004691717,"MCBRIDE, LOREN"
748,8848101000,"Ditrichs, Raymond A."
749,8071211300,"Simon, Seymore"
750,7102466599,"GREENE, BARRY"
751,56322271000,"PETERSON, DAVID E."
752,6504619359,"EBBE, CHRISTOPHER"
753,6506366831,"DWORKIN, EARL S."
754,6504305033,"BAUMAL, EVELYN"
755,6505495427,"BUTZINE, KENT W."
756,6603519361,"WACK, DENNIS L."
757,57207526769,"Hersen, Michel"
758,7403360565,"ANDREWS, JOHN D."
759,57197309580,"STEWART, RALPH H."
760,6505898044,"GOLDRICH, JUDITH M."
761,7004972395,"COWEN, EMORY L."
762,6504605202,"ROCKWAY, ALAN M."
763,57190481688,"BOBROVE, PHILIP H."
764,7402679643,"MORGAN, WILLIAM R."
765,57210098900,"SAWYER, JACK"
766,25955133000,"BERNARD, J. L."
767,7101760324,"Eisenman, Russell"
768,55687151800,"MILLER, RALPH R."
769,35977899100,"BASS, ALAN R."
770,6603850505,"WATERMAN, CAROLINE K."
771,7201746962,"Schaefer, Judith B."
772,57197220391,"Norman, Martin"
773,24584979400,"Murdoch, Peter"
774,57199318381,"Davis, Henry P."
775,7004526225,"VASSILIOU, VASSO"
776,6603544869,"GEORGAS, JAMES G."
777,7003332468,"VASSILIOU, GEORGE"
778,6602185003,"FRANKIE, GARY"
779,7006052763,"Linder, Darwyn E."
780,7406075173,"Cooper, Joel"
781,7003331146,"Dittmann, Allen T."
782,7003939914,"Llewellyn, Lynn G."
783,7003422638,"RICHEY, MARJORIE H."
784,6701385496,"MCCLELLAND, LUCILLE"
785,6701697561,"Shimkunas, Algimantas M."
786,7402474683,"Watts, Jean C."
787,7006496164,"Pagano, Francia"
788,7003842606,"Druckman, Daniel"
789,7006663261,"Geer, James H."
790,6504254908,"Turteltaub, Alan"
791,16500120500,"Levy, Leon H."
792,6602167159,"MECHLING, JOHN"
793,7202410236,"GOULD, LAURENCE"
794,57197164444,"SHULTZ, THOMAS R."
795,7003316245,"HARTUP, WILLARD W."
796,7006477027,"EARLE, MARGARET J."
797,57194971271,"FISCHER, DONALD"
798,7201575180,"STEPHENS, MARK W."
799,57192216465,"Balloun, Joe L."
800,7401607841,"HUNT, RAYMOND G."
801,55467908600,"LIN, TIP K."
802,6506750400,"THAVER, FALAK"
803,6603132955,"Reimanis, Gunars"
804,6603356578,"LEBOVITS, BINYAMIN Z."
805,35926666900,"OSTFELD, ADRIAN M."
806,7201767112,"WEINSTEIN, LAURA"
807,57153849600,"TEST, MARY A."
808,35255667000,"Foster, Robert"
809,57212155165,"RATNER, CARL"
810,6701383256,"KIMBLE, GREGORY A."
811,6506557224,"POSNICK, GREGORY M."
812,6701486722,"NACHSHON, ISRAEL"
813,6603887927,"Wapner, Seymour"
814,7006855919,"Pruitt, Dean G."
815,6603410515,"Pallak, Michael S."
816,57207803209,"GUTMANN, DAVID"
817,56265011200,"LOTT, DALE F."
818,7202659851,"Sommer, Robert"
819,7006358482,"SCHWAB, HELEN G."
820,6508356147,"GADLIN, WALTER"
821,6603028885,"FISS, HARRY"
822,7801383047,"LEWIT, DAVID W."
823,6701827065,"JOY, VIRGINIA D."
824,7004230663,"Klinger, Eric"
825,25954712800,"Staffieri, J. Robert"
826,7102315551,"FREDERIKSEN, JOHN R."
827,25954960100,"Wallington, Sue A."
828,25953907500,"BLESS, EVELYN"
829,25954406000,"LEPAGE, ANTHONY"
830,56775317600,"Johnson, David W."
831,24560333900,"Chertkoff, Jerome M."
832,25953837100,"CONLEY, MELINDA"
833,57211301121,"GREENBERG, MARTIN S."
834,7005146337,"Locke, Edwin A."
835,6602280523,"PERLOFF, BERNARD"
836,55690128400,"Robinson, James E."
837,35580874100,"COBB, SIDNEY"
838,36931313100,"KLINEBERG, STEPHEN L."
839,7102904201,"Ryder, Robert G."
840,6603674911,"Kanfer, Frederick H."
841,6506156382,"Duerfeldt, Pryse H."
842,25954939900,"TUROFF, STUART J."
843,57196938377,"Kanouse, David E."
844,6507032008,"BARATZ, STEPHEN S."
845,7004102311,"HENLEY, NANCY M."
846,25954550800,"MCGLYNN, ANA"
847,25955086300,"TOLEDO, ANN"
848,7102034131,"Barclay, Andrew M."
849,7101975680,"Craig, Kenneth D."
850,55687142600,"Miller, Robert E."
851,7003608361,"Caul, William F."
852,7006210109,"Mirsky, I. Arthur"
853,7102184840,"Hatton, John M."
854,7004866681,"FLEISCHER, LINDA"
855,6507513507,"WOODMANSEE, JOHN J."
856,57212451928,"WAGMAN, MORTON"
857,35307724200,"ROBINSON, JOHN P."
858,7005306544,"HEFNER, ROBERT"
859,6603945607,"Witkin, Herman A."
860,7007156212,"KARP, STEPHEN A."
861,57212699845,"HILTON, IRMA"
862,7102840876,"GOTTLIEB, ROBERTA"
863,6506117116,"ROSEKRANS, MARY A."
864,7006453240,"BLUM, ELLIOT R."
865,6603736835,"STEINMEYER, CHARLES H."
866,7006243977,"Cattell, R. B."
867,7003497043,"Nesselroade, John R."
868,7402634538,"BERRY, J. W."
869,6506210573,"ROSEKRANS, FRANK M."
870,7402970796,"BERGER, ANDREW"
871,7102946617,"Greenwald, Anthony G."
872,7401641570,"RAY, ALICE A."
873,7004963936,"ABATE, MARIO"
874,6603430168,"BERRIEN, F. K."
875,25955157500,"ALPER, THELMA G."
876,7004230086,"GREENBERGER, ELLEN"
877,6602477157,"McGlynn, Richard P."
878,56231699700,"Peabody, Dean"
879,7202686118,"Albert, Rosita Daskal"
880,6506970015,"Corrozi, John F."
881,7003971669,"Rosnow, Ralph L."
882,7007059380,"O'DELL, JERRY W."
883,57196685048,"Singer, David"
884,25955044400,"Wilhelmy, Roland A."
885,6507529653,"Conolley, Edward S."
886,6601958290,"Cope, Vernon"
887,6701925769,"Boye, David"
888,57209869849,"KATZ, STUART B."
889,7202276110,"Hunt, Martin F."
890,25954370200,"Miller, Gerald R."
891,6602186672,"FAUCHEUX, CLAUDE"
892,6603476416,"Moscovici, Serge"
893,7004416939,"Greenwald, Herbert J."
894,7006932450,"OPPENHEIM, DON B."
895,36003632400,"Brewer, Marilynn B."
896,7202851983,"SHERWOOD, JOHN J."
897,6507138822,"NATAUPSKY, MARK"
898,57190360003,"HENLEY, NANCY M."
899,7801651360,"Henchy, Thomas"
900,7201924867,"ALLEN, HARVEY"
901,36640891800,"TSUSHIMA, WILLIAM T."
902,6507731320,"MARLETT, NANCY J."
903,55690144900,"Watson, David"
904,7101981431,"Gillis, John S."
905,7004265323,"Rothbart, Myron"
906,25952700600,"Kahan, James P."
907,56646958500,"LOWE, ROSEMARY H."
908,6601964847,"SUTTON-SMITH, B."
909,6506544728,"Sheposh, John"
910,7003353515,"Braver, Sanford L."
911,6508082356,"PRESTHOLDT, PERRY"
912,7003898411,"Pilisuk, Marc"
913,7103212394,"Skolnick, Paul"
914,6506873338,"LITTMAN, ISABELLE"
915,57199406367,"BROWN, T. R."
916,6602957004,"EZEKIEL, RAPHAEL S."
917,7404781253,"Cohen, Arthur M."
918,6507275889,"Foerst, Joseph R."
919,7102095036,"BREWER, ROBERT E."
920,6507185068,"Nomikos, Markellos S."
921,7003728033,"Averill, James R."
922,56325288900,"JONES, BROOKS"
923,7103112419,"STEELE, MATTHEW"
924,6603426401,"Gahagan, James P."
925,36920333200,"MCMAINS, MICHAEL J."
926,7202755909,"SOLOMON, RICHARD L."
927,7202690085,"TURNER, LUCILLE H."
928,7801546284,"LESSAC, MICHAEL S."
929,6603560476,"Pines, Harvey A."
930,24583625200,"FORWARD, JOHN"
931,7005731438,"Kipnis, David"
932,57212256967,"DAVIS, JAMES H."
933,7202744486,"CAREY, MORGAN H."
934,6506324348,"FOXMAN, PAUL N."
935,6603072728,"Child, Irvin L."
936,7003339864,"IWAO, SUMIKO"
937,6602907029,"Slobin, Dan I."
938,7406287906,"MILLER, STEPHEN H."
939,36894230000,"PORTER, LYMAN W."
940,24763053600,"MUDD, S. A."
941,6701342435,"WINTERS, ELAINE P."
942,7202833205,"HAMMER, ROBERT E."
943,7004573990,"BLANK, ANDREW D."
944,7005172034,"CROWLEY, PAUL M."
945,24610421300,"GRIM, PAUL F."
946,6602954242,"Kohlberg, Lawrence"
947,35136449600,"WHITE, SHELDON H."
948,24501936000,"TERHUNE, KENNETH W."
949,6602475749,"AULD, FRANK"
950,35438066900,"GOLDENBERG, GARY M."
951,7402740481,"WEISS, JUTTA V."
952,6701449696,"Latané, Bibb"
953,7102272617,"Horowitz, Irwin A."
954,56284507900,"Mann, Leon"
955,24561630500,"Knox, Robert E."
956,6701860465,"INKSTER, JAMES A."
957,6508189723,"SHURCLIFF, ARTHUR"
958,7003343517,"Hodges, William F."
959,35285794900,"NASSIAKOU, MARIA"
960,6506782698,"Torcivia, James M."
961,25953760200,"DOHERTY, MARY A."
962,7402031273,"DUNN, RALPH F."
963,55628524561,"ANDERSON, JON A."
964,6603844509,"LEVENTHAL, D. B."
965,6603625589,"SHEMBERG, K. M."
966,6504129765,"VAN SCHOELANDT, S. KAYE"
967,7101692388,"ZUCKER, ROBERT A."
968,6701506539,"MANOSEVITZ, MARTIN"
969,7005863508,"LANYON, RICHARD I."
970,24747782800,"BRAMEL, DANA"
971,6603628278,"TAUB, BARRY"
972,7101803805,"BLUM, BARBARA"
973,6603845334,"Dermer, Marshall"
974,57196957937,"GIBBONS, B. D."
975,6603708740,"ZEGERS, R. A."
976,7102799713,"BRENNER, ARLINE R."
977,6504725404,"VIDEBECK, RICHARD"
978,6603600944,"TULKIN, STEVEN R."
979,25952950700,"Page, Monte M."
980,6701402040,"VERINIS, J. SCOTT"
981,57198169372,"BRANDSMA, JEFFREY M."
982,24545848200,"COFER, CHARLES N."
983,6603107868,"Wing, Cliff W."
984,7004201250,"LAMPEL, ANITA K."
985,6504403769,"Poprick, Mary Ann"
986,6603890761,"Landy, David"
987,7402939179,"Miller, Howard"
988,7103231221,"NOVAK, DAVID W."
989,57197742364,"Glass, David C."
990,7006761800,"Venkatesan, M."
991,35594774900,"Sheehan, Peter W."
992,6507329640,"Mettee, David R."
993,6602211378,"Regula, C. Robert"
994,6603420630,"Apsler, Robert"
995,6602977928,"Maddi, Salvatore R."
996,55942385400,"Zajonc, R. B."
997,24610842200,"JAKOBOVITS, LEON A."
998,7005414144,"Bandler, Richard J."
999,24607337600,"Madaras, George R."
1000,7003885334,"Tesser, Abraham"
1001,57191099744,"GATEWOOD, ROBERT"
1002,57198162324,"DRIVER, MICHAEL"
1003,8785017800,"JOHNSON, RONALD E."
1004,6507503154,"HAMSHER, J. HERBERT"
1005,57201568501,"GELLER, JESSE D."
1006,7003523739,"GAMBLE, KENNETH R."
1007,7007165149,"KELLNER, HAROLD"
1008,24795373500,"Levonian, Edward"
1009,6603888494,"Lichtman, Rosemary R."
1010,6507236850,"SEKERAK, GARY J."
1011,6507127261,"Rittle, Robert H."
1012,7102304316,"LAMB, CHARLES W."
1013,35239712200,"Cook, Thomas D."
1014,7801444894,"Fromkin, Howard L."
1015,16442705200,"Taylor, Dalmas A."
1016,7003933176,"Altman, Irwin"
1017,55426130100,"NELSON, CARNOT"
1018,7202799928,"RAY, MICHAEL L."
1019,24598447000,"BALDRIDGE, BARBARA"
1020,6506739071,"VIVEKANANTHAN, P. S."
1021,7403126934,"Rosenberg, Seymour"
1022,6602721286,"Alkire, Armand A."
1023,6506764593,"COLLUM, MARY E."
1024,6602784200,"Kaswan, Jaques W."
1025,7402692972,"HUNT, J. M."
1026,7402486572,"Fischer, Constance T."
1027,25955026600,"Wiggins, Jerry S."
1028,6602098706,"Wiggins, Nancy H."
1029,7005730287,"Conger, Judith C."
1030,7004386789,"Ellsworth, Phoebe C."
1031,7401762384,"Johansson, Sandra L."
1032,25956386900,"Little, Kenneth B."
1033,7005094204,"O'Toole, Richard"
1034,36907706000,"Dubin, Robert"
1035,7101872122,"Cartwright, Rosalind D."
1036,6701408397,"Overstreet, Edward"
1037,7004133771,"Tedeschi, James T."
1038,6504595066,"Lesnick, Stuart"
1039,25954508900,"Murray, E. Neil"
1040,7006689665,"Galbraith, Gary G."
1041,7102659078,"Mosher, Donald L."
1042,24454928600,"Schachter, Stanley"
1043,7102833291,"Gross, Larry P."
1044,57196843531,"Goldman, Ronald"
1045,25954078300,"Gordon, Andrew"
1046,25955013700,"Wilson, Helen K."
1047,25950544700,"Rosenbaum, Milton E."
1048,7202341741,"Levin, Irwin P."
1049,6603411252,"Wicker, Frank W."
1050,6505860806,"Jaffa, Melvyn"
1051,7403606009,"Schwartz, Shalom H."
1052,16443383100,"Wicker, Allan W."
1053,7103144382,"Thompson, Vaida D."
1054,25954173700,"Fisch, Elisha"
1055,25949873700,"Holmes, Michael"
1056,6602080642,"Piliavin, Irving M."
1057,6504289947,"Vadum, Arlene C."
1058,7403907431,"Harrison, Robert H."
1059,57196748683,"Kass, Edward H."
1060,6701748898,"Haan, Norma"
1061,13805383700,"Block, Jeanne H."
1062,25954123000,"Feldman, Roy E."
1063,7006301365,"Lawler, Edward E."
1064,25955142700,"Adams, J. Stacy"
1065,7103008833,"Pedersen, Darhl M."
1066,6603164187,"Shinedling, Martin M."
1067,56128849800,"Johnson, Dee L."
1068,7003629360,"Amir, Yehuda"
1069,13406096700,"Sharan, Shlomo"
1070,6504167847,"Kovarsky, Yacov"
1071,25954118300,"et al, "
1072,7004123965,"Coates, Brian"
1073,25954926000,"Raskoff, Antonette"
1074,6701415623,"Matlin, Margaret W."
1075,57152084300,"Wallace, Benjamin"
1076,6504374714,"Tappenbeck, James"
1077,7201817330,"Weinstein, Joshua"
1078,25954846300,"Phares, Jerry E."
1079,25954844700,"Ritchie, Elaine D."
1080,57208793621,"Hettema, Joop"
1081,7003273895,"Rawlings, Edna I."
1082,7201829396,"Holland, Charles H."
1083,7003403676,"Conn, Lane K."
1084,24574189400,"Jacobson, Leonard I."
1085,6505980099,"Elenewski, Jeffrey J."
1086,6507059591,"Lordahl, Daniel S."
1087,6504636997,"Liroff, Jeffrey H."
1088,57205397142,"Balla, David"
1089,6701542730,"Karabenick, Stuart A."
1090,24563225000,"Youssef, Zakhour I."
1091,7201997230,"Reich, John W."
1092,6701803952,"Arms, Robert L."
1093,7006087997,"Epstein, Gilda F."
1094,25953803900,"Chaplin, Ruth"
1095,7005261645,"Davison, Gerald C."
1096,6507706380,"Keisner, Robert"
1097,7003979454,"Cooperman, Marc"
1098,56990253500,"Wolowitz, Howard M."
1099,7003374539,"Claeys, Willem"
1100,57208309505,"Schwartz, Sandra"
1101,6602361855,"Gruder, Charles L."
1102,7006627773,"Epstein, Yakov M."
1103,56240093100,"Cole, Steven G."
1104,57206993895,"Schneider, David J."
1105,6507314335,"Dosey, Michael A."
1106,6603658122,"Meisels, Murray"
1107,57212815672,"Becker, Franklin D."
1108,24586272000,"Teger, Allan I."
1109,6506374088,"Zeisset, Paul T."
1110,7006685589,"Lott, Bernice"
1111,7005414131,"Blumberg, Herbert H."
1112,24601311700,"Streufert, Susan C."
1113,24609533500,"Eckman, Judith"
1114,25954575300,"Meltzer, James D."
1115,7003619196,"Staats, Arthur W."
1116,25951838400,"Brickman, Philip"
1117,7402433773,"Schwarz, J. Conrad"
1118,6603666784,"Hannah, T. E."
1119,25954099000,"Holt, Lewis E."
1120,7004552293,"Heise, David R."
1121,24569464700,"Gross, Alan E."
1122,6603365502,"Harari, Herbert"
1123,6507425403,"Lepinski, John P."
1124,7003525963,"Angulo, Eddy J."
1125,7003899048,"O'Neal, Edgar C."
1126,7101694404,"Cowan, Philip A."
1127,25954410800,"Longer, Jonas"
1128,6504654899,"Heavenrich, Judith"
1129,7103315516,"Nathanson, Marjorie"
1130,7202145077,"Hartmann, Donald P."
1131,6602299646,"Aderman, David"
1132,57202670863,"Greenglass, Esther R."
1133,7404104822,"Allen, Mary K."
1134,7003895213,"Bruvold, William H."
1135,25954664100,"Siegel, Jacob P."
1136,25954101400,"et al, "
1137,25954931300,"Ruppe, John"
1138,7402857862,"Hamilton, David L."
1139,6602762887,"Lowery, H. Jane"
1140,7403530926,"Rogers, Ronald W."
1141,24604666800,"Walters, Richard H."
1142,7006328382,"Markowitz, Arnold"
1143,6507571057,"Darroch, Russell K."
1144,57199050367,"Harris, richard J."
1145,36906887900,"Peterson, Paul D."
1146,6701560866,"Koulack, David"
1147,7003563949,"Pettigrew, Thomas F."
1148,7003553682,"Gutman, Jonathan"
1149,7102951701,"Priest, Robert F."
1150,25954635400,"Schmidt, Charles F."
1151,7201964813,"Stone, Lewis J."
1152,7004624583,"Senn, David J."
1153,7401464126,"Watson, Stanley F."
1154,6506248243,"Gambaro, Salvatore"
1155,7005093948,"Rabin, Albert I."
1156,7202878610,"Hoffman, Paul J."
1157,57197122661,"Taber, Thomas"
1158,55469126500,"Baker, John W."
1159,7004041795,"Schaie, K. Warner"
1160,57207610650,"Lay, Clarry H."
1161,35940365500,"Branch, Laurence G."
1162,24580849900,"Marwell, Gerald"
1163,57212892956,"Ratcliff, Kathryn"
1164,7402515273,"Schmitt, David R."
1165,57012785800,"Nel, Elizabeth"
1166,57199001632,"Wagner, Carl"
1167,7401439805,"Grant, Malcolm J."
1168,6507649743,"Sermat, Vello"
1169,56319813900,"Taylor, K. F."
1170,6507282763,"Le Furgy, William G."
1171,7801440521,"Woloshin, Gerald W."
1172,7004582763,"Benton, Alan A."
1173,6602471260,"Gelber, Eric R."
1174,6506155646,"Liebling, Barry"
1175,6603870880,"Doise, Willem"
1176,24600118500,"Horai, Joann"
1177,7004881821,"Miron, Murray S."
1178,7005157537,"Parsons, Oscar A."
1179,6507097249,"Fulgenzi, Lawrence B."
1180,6603721608,"Edelberg, Robert"
1181,25954876300,"Rogers, Elliott"
1182,7005980101,"Martens, Rainer"
1183,6602218070,"Kuusinen, Jorma"
1184,7201408303,"Robertson, Leon S."
1185,6603254750,"Dotson, Louis E."
1186,7403039924,"Friedman, Lucy N."
1187,57201517464,"Moreland, John"
1188,7004705959,"Cialdini, Robert B."
1189,7003437465,"McArthur, Leslie Zebrowitz"
1190,57196765293,"Cook, Barry P."
1191,24535611100,"Scott, William A."
1192,6506344260,"Yelen, Donald R."
1193,7005451631,"Rodin, Judith"
1194,7003547537,"Zimbardo, Philip G."
1195,6701577288,"Leventhal, Gerald S."
1196,7004413470,"Michaels, James W."
1197,6603336033,"Worthy, Morgan"
1198,6603951680,"Gary, Albert L."
1199,25954085900,"Kahn, Gay M."
1200,6603468667,"Lamberth, John"
1201,57190796740,"Palmer, John"
1202,6507140361,"London, Oliver"
1203,6603959741,"Stapert, John C."
1204,7410000814,"Williams, Martin"
1205,7005109807,"Coffman, Thomas L."
1206,7103148603,"Walters, Gary"
1207,6504659381,"Scileppi, John A."
1208,7201569054,"Weinstein, Malcolm S."
1209,25954077500,"Heingartner, Alex"
1210,25954249200,"Herman, Edward M."
1211,24788934900,"Terris, William"
1212,6507983143,"Rahhal, Don K."
1213,57191319581,"Bickman, Leonard"
1214,25953781900,"Berkowitz, Lawrence"
1215,6505792328,"Schallow, John R."
1216,25954576000,"Motanelli, Dale S."
1217,24584582300,"Hill, Ken"
1218,6602519673,"Piliavin, Jane A."
1219,25954240000,"et al, "
1220,6508355898,"Knurek, Dennis A."
1221,35495436800,"Blanchard, Edward B."
1222,24604004400,"Ritter, Brunhilde"
1223,7402111739,"Schneider, David J."
1224,6602271711,"Rabbie, Jacob M."
1225,7103188469,"Horwitz, Murray"
1226,55473889900,"Clark, Russell D."
1227,7005397276,"Willems, Edwin P."
1228,36811858000,"Barnes, Marc"
1229,35902560400,"Vinokur, Amiram D."
1230,25954227800,"Funk, Sandra G."
1231,25954552300,"Levine, Joseph R."
1232,24600547600,"Lindskold, Svenn"
1233,55740867600,"Davis, James H."
1234,7403662124,"Ross, Michael"
1235,6603818931,"Malpass, Roy S."
1236,57198338221,"Kravitz, Jerome"
1237,6507709921,"Izzett, Richard R."
1238,7004073829,"Hackman, J. Richard"
1239,7004564579,"Meichenbaum, Donald H."
1240,16933865900,"Bowers, Kenneth S."
1241,7403242890,"Ross, Robert R."
1242,36930948000,"Weiss, Thomas"
1243,7402510469,"Long, Gary T."
1244,25954850700,"Rossomando, Nina P."
1245,7201732220,"Weiss, Walter"
1246,6602380614,"Stalling, Richard B."
1247,7004512487,"Wicklund, Robert A."
1248,25954132300,"Holms, John G."
1249,7006154926,"Strickland, Lloyd H."
1250,6701351383,"Worchel, Stephen"
1251,7004363379,"Rausch, Curt N."
1252,7102235233,"McConnell, H. Keith"
1253,6602980689,"Renner, Vivian"
1254,57197167263,"Fischer, Kurt"
1255,25953976900,"Bright, Mary A."
1256,26640862000,"Weinstein, Philip"
1257,57208443678,"Friendly, Michael L."
1258,6603892314,"Glucksberg, Sam"
1259,36947329300,"Shaver, Kelly G."
1260,57199190434,"Wright, John H."
1261,6507631373,"Tilker, Harvey A."
1262,24568789900,"Bankart, Brenda"
1263,7006899896,"Light, Terry"
1264,6602596372,"Folkins, Carlyle H."
1265,6506278202,"Mabli, Jerome"
1266,6603058459,"Raven, Bertram H."
1267,7403897861,"Shaw, Jerry I."
1268,57197987681,"Jones, Russell A."
1269,14031560900,"Johnson, Douglas F."
1270,7101943304,"Shulman, Arthur D."
1271,6701582053,"Wiesenthal, David L."
1272,25954278800,"et al, "
1273,7004115704,"Lao, Rosina C."
1274,6603635062,"van der Meulen, Sandra J."
1275,57202659803,"Golding, Stephen L."
1276,7101747967,"Rothschild, Bertram H."
1277,57198137901,"Appelbaum, Alan S."
1278,7102084339,"House, William C."
1279,57202634646,"Pilkonis, Paul A."
1280,7202712750,"Baron, Robert A."
1281,6506989107,"Kepner, C. Richard"
1282,6602808138,"Ecker, Barbara P."
1283,7004606962,"Costanzo, Philip R."
1284,7801681586,"Mcbain, William N."
1285,25954149000,"et al, "
1286,6507483692,"Glassco, Judith A."
1287,7007076046,"Milgram, Norman A."
1288,57203625972,"Youniss, James"
1289,25954715400,"Skubiski, Sandra L."
1290,7202045765,"Albert, Stuart"
1291,24572672800,"Berkowitz, William R."
1292,57212371973,"Anderson, David"
1293,24583049100,"Berger, Stephen E."
1294,6505777435,"Millham, Jim"
1295,10840479300,"Raynor, Joel O."
1296,6701442811,"Zellner, Miriam"
1297,7102616479,"Lehmann, Stanley"
